file_name,target,display_target,variant,rows,n_color,n_gray,png,svg,pdf,source_path
kde_data__Relevance.csv,Relevance,Relevance,with_title,169,72,97,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Relevance__with_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Relevance__with_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Relevance__with_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Relevance.csv
kde_data__Relevance.csv,Relevance,Relevance,without_title,169,72,97,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Relevance__without_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Relevance__without_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Relevance__without_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Relevance.csv
kde_data__Interpretability.csv,Interpretability,Interpretation,with_title,169,88,81,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Interpretability__with_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Interpretability__with_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Interpretability__with_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Interpretability.csv
kde_data__Interpretability.csv,Interpretability,Interpretation,without_title,169,88,81,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Interpretability__without_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Interpretability__without_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Interpretability__without_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Interpretability.csv
kde_data__Completeness.csv,Completeness,Completeness,with_title,169,47,122,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Completeness__with_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Completeness__with_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Completeness__with_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Completeness.csv
kde_data__Completeness.csv,Completeness,Completeness,without_title,169,47,122,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Completeness__without_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Completeness__without_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Completeness__without_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Completeness.csv
kde_data__Differential_Regime.csv,Differential Regime,Differential Regime,with_title,169,60,109,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Differential_Regime__with_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Differential_Regime__with_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Differential_Regime__with_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Differential_Regime.csv
kde_data__Differential_Regime.csv,Differential Regime,Differential Regime,without_title,169,60,109,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Differential_Regime__without_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Differential_Regime__without_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Differential_Regime__without_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Differential_Regime.csv
kde_data__Discretionality.csv,Discretionality,Discretion,with_title,169,76,93,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Discretionality__with_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Discretionality__with_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Discretionality__with_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Discretionality.csv
kde_data__Discretionality.csv,Discretionality,Discretion,without_title,169,76,93,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Discretionality__without_title.png,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Discretionality__without_title.svg,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\paper_figures\kde\kde_mel_umap__Discretionality__without_title.pdf,C:\Users\57305\OneDrive - Universidad Nacional de Colombia\Documentos\GitHub\JURISIN_2026\JURISIN-2026\Version 2\kde umap\kde_data__Discretionality.csv
